,BVP,time
2509,8.58,2021-12-17 17:33:37.375000
2510,9.01,2021-12-17 17:33:37.390625
2511,10.09,2021-12-17 17:33:37.406250
2512,11.64,2021-12-17 17:33:37.421875
2513,13.38,2021-12-17 17:33:37.437500
2514,14.88,2021-12-17 17:33:37.453125
2515,15.75,2021-12-17 17:33:37.468750
2516,15.72,2021-12-17 17:33:37.484375
2517,14.77,2021-12-17 17:33:37.500000
2518,13.06,2021-12-17 17:33:37.515625
2519,10.82,2021-12-17 17:33:37.531250
2520,8.36,2021-12-17 17:33:37.546875
2521,6.05,2021-12-17 17:33:37.562500
2522,4.2,2021-12-17 17:33:37.578125
2523,3.1,2021-12-17 17:33:37.593750
2524,2.7,2021-12-17 17:33:37.609375
2525,2.72,2021-12-17 17:33:37.625000
2526,2.66,2021-12-17 17:33:37.640625
2527,2.14,2021-12-17 17:33:37.656250
2528,0.97,2021-12-17 17:33:37.671875
2529,-0.68,2021-12-17 17:33:37.687500
2530,-2.42,2021-12-17 17:33:37.703125
2531,-3.98,2021-12-17 17:33:37.718750
2532,-5.27,2021-12-17 17:33:37.734375
2533,-6.52,2021-12-17 17:33:37.750000
2534,-8.03,2021-12-17 17:33:37.765625
2535,-9.96,2021-12-17 17:33:37.781250
2536,-12.18,2021-12-17 17:33:37.796875
2537,-14.35,2021-12-17 17:33:37.812500
2538,-16.14,2021-12-17 17:33:37.828125
2539,-17.49,2021-12-17 17:33:37.843750
2540,-18.73,2021-12-17 17:33:37.859375
2541,-20.34,2021-12-17 17:33:37.875000
2542,-22.82,2021-12-17 17:33:37.890625
2543,-26.4,2021-12-17 17:33:37.906250
2544,-31.0,2021-12-17 17:33:37.921875
2545,-36.15,2021-12-17 17:33:37.937500
2546,-41.09,2021-12-17 17:33:37.953125
2547,-44.9,2021-12-17 17:33:37.968750
2548,-46.72,2021-12-17 17:33:37.984375
2549,-46.03,2021-12-17 17:33:38.000000
2550,-42.82,2021-12-17 17:33:38.015625
2551,-37.79,2021-12-17 17:33:38.031250
2552,-32.13,2021-12-17 17:33:38.046875
2553,-27.35,2021-12-17 17:33:38.062500
2554,-24.74,2021-12-17 17:33:38.078125
2555,-25.1,2021-12-17 17:33:38.093750
2556,-28.55,2021-12-17 17:33:38.109375
2557,-34.47,2021-12-17 17:33:38.125000
2558,-41.68,2021-12-17 17:33:38.140625
2559,-48.76,2021-12-17 17:33:38.156250
2560,-54.31,2021-12-17 17:33:38.171875
2561,-57.3,2021-12-17 17:33:38.187500
2562,-57.38,2021-12-17 17:33:38.203125
2563,-55.05,2021-12-17 17:33:38.218750
2564,-51.6,2021-12-17 17:33:38.234375
2565,-48.69,2021-12-17 17:33:38.250000
2566,-47.61,2021-12-17 17:33:38.265625
2567,-48.45,2021-12-17 17:33:38.281250
2568,-49.7,2021-12-17 17:33:38.296875
2569,-48.67,2021-12-17 17:33:38.312500
2570,-42.5,2021-12-17 17:33:38.328125
2571,-29.58,2021-12-17 17:33:38.343750
2572,-10.49,2021-12-17 17:33:38.359375
2573,12.02,2021-12-17 17:33:38.375000
2574,34.01,2021-12-17 17:33:38.390625
2575,51.93,2021-12-17 17:33:38.406250
2576,63.55,2021-12-17 17:33:38.421875
2577,68.34,2021-12-17 17:33:38.437500
2578,66.87,2021-12-17 17:33:38.453125
2579,60.25,2021-12-17 17:33:38.468750
2580,50.18,2021-12-17 17:33:38.484375
2581,39.21,2021-12-17 17:33:38.500000
2582,30.73,2021-12-17 17:33:38.515625
2583,27.77,2021-12-17 17:33:38.531250
2584,31.37,2021-12-17 17:33:38.546875
2585,39.3,2021-12-17 17:33:38.562500
2586,46.54,2021-12-17 17:33:38.578125
2587,47.54,2021-12-17 17:33:38.593750
2588,38.92,2021-12-17 17:33:38.609375
2589,21.25,2021-12-17 17:33:38.625000
2590,-1.57,2021-12-17 17:33:38.640625
2591,-24.61,2021-12-17 17:33:38.656250
2592,-44.53,2021-12-17 17:33:38.671875
2593,-60.56,2021-12-17 17:33:38.687500
2594,-73.36,2021-12-17 17:33:38.703125
2595,-83.02,2021-12-17 17:33:38.718750
2596,-87.64,2021-12-17 17:33:38.734375
2597,-84.0,2021-12-17 17:33:38.750000
2598,-69.72,2021-12-17 17:33:38.765625
2599,-45.48,2021-12-17 17:33:38.781250
2600,-15.38,2021-12-17 17:33:38.796875
2601,14.55,2021-12-17 17:33:38.812500
2602,39.25,2021-12-17 17:33:38.828125
2603,56.75,2021-12-17 17:33:38.843750
2604,68.47,2021-12-17 17:33:38.859375
2605,77.74,2021-12-17 17:33:38.875000
2606,87.55,2021-12-17 17:33:38.890625
2607,98.82,2021-12-17 17:33:38.906250
2608,109.93,2021-12-17 17:33:38.921875
2609,117.75,2021-12-17 17:33:38.937500
2610,119.19,2021-12-17 17:33:38.953125
2611,112.7,2021-12-17 17:33:38.968750
2612,99.06,2021-12-17 17:33:38.984375
2613,81.5,2021-12-17 17:33:39.000000
2614,65.13,2021-12-17 17:33:39.015625
2615,55.79,2021-12-17 17:33:39.031250
2616,58.1,2021-12-17 17:33:39.046875
2617,73.47,2021-12-17 17:33:39.062500
2618,98.9,2021-12-17 17:33:39.078125
2619,127.35,2021-12-17 17:33:39.093750
2620,149.88,2021-12-17 17:33:39.109375
2621,158.83,2021-12-17 17:33:39.125000
2622,150.58,2021-12-17 17:33:39.140625
2623,126.3,2021-12-17 17:33:39.156250
2624,90.78,2021-12-17 17:33:39.171875
2625,49.81,2021-12-17 17:33:39.187500
2626,7.9,2021-12-17 17:33:39.203125
2627,-32.49,2021-12-17 17:33:39.218750
2628,-70.13,2021-12-17 17:33:39.234375
2629,-103.56,2021-12-17 17:33:39.250000
2630,-129.83,2021-12-17 17:33:39.265625
2631,-144.88,2021-12-17 17:33:39.281250
2632,-144.97,2021-12-17 17:33:39.296875
2633,-128.18,2021-12-17 17:33:39.312500
2634,-95.26,2021-12-17 17:33:39.328125
2635,-49.3,2021-12-17 17:33:39.343750
2636,5.27,2021-12-17 17:33:39.359375
2637,63.47,2021-12-17 17:33:39.375000
2638,119.92,2021-12-17 17:33:39.390625
2639,168.72,2021-12-17 17:33:39.406250
2640,203.42,2021-12-17 17:33:39.421875
2641,217.75,2021-12-17 17:33:39.437500
2642,207.33,2021-12-17 17:33:39.453125
2643,171.21,2021-12-17 17:33:39.468750
2644,112.63,2021-12-17 17:33:39.484375
2645,38.4,2021-12-17 17:33:39.500000
2646,-42.73,2021-12-17 17:33:39.515625
2647,-122.07,2021-12-17 17:33:39.531250
2648,-192.39,2021-12-17 17:33:39.546875
2649,-248.84,2021-12-17 17:33:39.562500
2650,-288.96,2021-12-17 17:33:39.578125
2651,-312.31,2021-12-17 17:33:39.593750
2652,-320.32,2021-12-17 17:33:39.609375
2653,-316.41,2021-12-17 17:33:39.625000
2654,-305.32,2021-12-17 17:33:39.640625
2655,-292.15,2021-12-17 17:33:39.656250
2656,-280.83,2021-12-17 17:33:39.671875
2657,-272.66,2021-12-17 17:33:39.687500
2658,-266.32,2021-12-17 17:33:39.703125
2659,-258.66,2021-12-17 17:33:39.718750
2660,-245.16,2021-12-17 17:33:39.734375
2661,-222.02,2021-12-17 17:33:39.750000
2662,-187.83,2021-12-17 17:33:39.765625
2663,-144.12,2021-12-17 17:33:39.781250
2664,-94.6,2021-12-17 17:33:39.796875
2665,-43.5,2021-12-17 17:33:39.812500
2666,6.79,2021-12-17 17:33:39.828125
2667,55.5,2021-12-17 17:33:39.843750
2668,102.38,2021-12-17 17:33:39.859375
2669,148.04,2021-12-17 17:33:39.875000
2670,192.41,2021-12-17 17:33:39.890625
2671,233.62,2021-12-17 17:33:39.906250
2672,268.82,2021-12-17 17:33:39.921875
2673,295.65,2021-12-17 17:33:39.937500
2674,313.52,2021-12-17 17:33:39.953125
2675,325.19,2021-12-17 17:33:39.968750
2676,334.64,2021-12-17 17:33:39.984375
2677,345.04,2021-12-17 17:33:40.000000
2678,359.68,2021-12-17 17:33:40.015625
2679,380.28,2021-12-17 17:33:40.031250
2680,405.09,2021-12-17 17:33:40.046875
2681,428.81,2021-12-17 17:33:40.062500
2682,444.03,2021-12-17 17:33:40.078125
2683,443.48,2021-12-17 17:33:40.093750
2684,424.16,2021-12-17 17:33:40.109375
2685,386.79,2021-12-17 17:33:40.125000
2686,334.54,2021-12-17 17:33:40.140625
2687,274.34,2021-12-17 17:33:40.156250
2688,213.97,2021-12-17 17:33:40.171875
2689,158.93,2021-12-17 17:33:40.187500
2690,111.87,2021-12-17 17:33:40.203125
2691,73.53,2021-12-17 17:33:40.218750
2692,36.36,2021-12-17 17:33:40.234375
2693,0.32,2021-12-17 17:33:40.250000
2694,-22.2,2021-12-17 17:33:40.265625
2695,-28.97,2021-12-17 17:33:40.281250
2696,-24.39,2021-12-17 17:33:40.296875
2697,-12.68,2021-12-17 17:33:40.312500
2698,1.21,2021-12-17 17:33:40.328125
2699,12.78,2021-12-17 17:33:40.343750
2700,18.68,2021-12-17 17:33:40.359375
2701,17.37,2021-12-17 17:33:40.375000
2702,10.33,2021-12-17 17:33:40.390625
2703,-0.81,2021-12-17 17:33:40.406250
2704,-16.23,2021-12-17 17:33:40.421875
2705,-35.32,2021-12-17 17:33:40.437500
2706,-57.16,2021-12-17 17:33:40.453125
2707,-81.6,2021-12-17 17:33:40.468750
2708,-108.69,2021-12-17 17:33:40.484375
2709,-138.37,2021-12-17 17:33:40.500000
2710,-170.31,2021-12-17 17:33:40.515625
2711,-203.24,2021-12-17 17:33:40.531250
2712,-236.87,2021-12-17 17:33:40.546875
2713,-272.57,2021-12-17 17:33:40.562500
2714,-309.98,2021-12-17 17:33:40.578125
2715,-346.29,2021-12-17 17:33:40.593750
2716,-376.69,2021-12-17 17:33:40.609375
2717,-395.33,2021-12-17 17:33:40.625000
2718,-397.28,2021-12-17 17:33:40.640625
2719,-380.7,2021-12-17 17:33:40.656250
2720,-347.32,2021-12-17 17:33:40.671875
2721,-302.9,2021-12-17 17:33:40.687500
2722,-255.6,2021-12-17 17:33:40.703125
2723,-211.98,2021-12-17 17:33:40.718750
2724,-175.4,2021-12-17 17:33:40.734375
2725,-146.47,2021-12-17 17:33:40.750000
2726,-124.06,2021-12-17 17:33:40.765625
2727,-106.66,2021-12-17 17:33:40.781250
2728,-93.14,2021-12-17 17:33:40.796875
2729,-82.32,2021-12-17 17:33:40.812500
2730,-73.11,2021-12-17 17:33:40.828125
2731,-64.47,2021-12-17 17:33:40.843750
2732,-55.0,2021-12-17 17:33:40.859375
2733,-43.67,2021-12-17 17:33:40.875000
2734,-30.56,2021-12-17 17:33:40.890625
2735,-16.8,2021-12-17 17:33:40.906250
2736,-4.07,2021-12-17 17:33:40.921875
2737,6.31,2021-12-17 17:33:40.937500
2738,14.07,2021-12-17 17:33:40.953125
2739,19.84,2021-12-17 17:33:40.968750
2740,24.76,2021-12-17 17:33:40.984375
2741,29.95,2021-12-17 17:33:41.000000
2742,35.99,2021-12-17 17:33:41.015625
2743,42.54,2021-12-17 17:33:41.031250
2744,48.57,2021-12-17 17:33:41.046875
2745,52.9,2021-12-17 17:33:41.062500
2746,54.75,2021-12-17 17:33:41.078125
2747,54.14,2021-12-17 17:33:41.093750
2748,51.91,2021-12-17 17:33:41.109375
2749,49.27,2021-12-17 17:33:41.125000
2750,47.35,2021-12-17 17:33:41.140625
2751,46.65,2021-12-17 17:33:41.156250
2752,46.88,2021-12-17 17:33:41.171875
2753,47.01,2021-12-17 17:33:41.187500
2754,45.71,2021-12-17 17:33:41.203125
2755,41.87,2021-12-17 17:33:41.218750
2756,35.04,2021-12-17 17:33:41.234375
2757,25.66,2021-12-17 17:33:41.250000
2758,14.92,2021-12-17 17:33:41.265625
2759,4.37,2021-12-17 17:33:41.281250
2760,-4.53,2021-12-17 17:33:41.296875
2761,-10.77,2021-12-17 17:33:41.312500
2762,-13.99,2021-12-17 17:33:41.328125
2763,-14.43,2021-12-17 17:33:41.343750
2764,-12.78,2021-12-17 17:33:41.359375
2765,-9.92,2021-12-17 17:33:41.375000
2766,-6.75,2021-12-17 17:33:41.390625
2767,-4.0,2021-12-17 17:33:41.406250
2768,-2.08,2021-12-17 17:33:41.421875
2769,-1.06,2021-12-17 17:33:41.437500
2770,-0.69,2021-12-17 17:33:41.453125
2771,-0.52,2021-12-17 17:33:41.468750
2772,-0.07,2021-12-17 17:33:41.484375
2773,0.83,2021-12-17 17:33:41.500000
2774,2.13,2021-12-17 17:33:41.515625
2775,3.55,2021-12-17 17:33:41.531250
2776,4.79,2021-12-17 17:33:41.546875
2777,5.71,2021-12-17 17:33:41.562500
2778,6.31,2021-12-17 17:33:41.578125
2779,6.7,2021-12-17 17:33:41.593750
2780,6.92,2021-12-17 17:33:41.609375
2781,6.95,2021-12-17 17:33:41.625000
2782,6.72,2021-12-17 17:33:41.640625
2783,6.18,2021-12-17 17:33:41.656250
2784,5.41,2021-12-17 17:33:41.671875
2785,4.62,2021-12-17 17:33:41.687500
2786,4.0,2021-12-17 17:33:41.703125
2787,3.71,2021-12-17 17:33:41.718750
2788,3.79,2021-12-17 17:33:41.734375
2789,4.14,2021-12-17 17:33:41.750000
2790,4.63,2021-12-17 17:33:41.765625
2791,5.08,2021-12-17 17:33:41.781250
2792,5.35,2021-12-17 17:33:41.796875
2793,5.27,2021-12-17 17:33:41.812500
2794,4.73,2021-12-17 17:33:41.828125
2795,3.63,2021-12-17 17:33:41.843750
2796,2.07,2021-12-17 17:33:41.859375
2797,0.32,2021-12-17 17:33:41.875000
2798,-1.17,2021-12-17 17:33:41.890625
2799,-2.02,2021-12-17 17:33:41.906250
2800,-2.04,2021-12-17 17:33:41.921875
2801,-1.43,2021-12-17 17:33:41.937500
2802,-0.75,2021-12-17 17:33:41.953125
2803,-0.78,2021-12-17 17:33:41.968750
2804,-2.07,2021-12-17 17:33:41.984375
2805,-4.61,2021-12-17 17:33:42.000000
2806,-7.71,2021-12-17 17:33:42.015625
2807,-10.16,2021-12-17 17:33:42.031250
2808,-10.66,2021-12-17 17:33:42.046875
2809,-8.37,2021-12-17 17:33:42.062500
2810,-3.3,2021-12-17 17:33:42.078125
2811,3.67,2021-12-17 17:33:42.093750
2812,10.94,2021-12-17 17:33:42.109375
2813,16.77,2021-12-17 17:33:42.125000
2814,19.81,2021-12-17 17:33:42.140625
2815,19.45,2021-12-17 17:33:42.156250
2816,15.96,2021-12-17 17:33:42.171875
2817,10.34,2021-12-17 17:33:42.187500
2818,3.91,2021-12-17 17:33:42.203125
2819,-2.16,2021-12-17 17:33:42.218750
2820,-7.02,2021-12-17 17:33:42.234375
2821,-10.38,2021-12-17 17:33:42.250000
2822,-12.37,2021-12-17 17:33:42.265625
2823,-13.27,2021-12-17 17:33:42.281250
2824,-13.2,2021-12-17 17:33:42.296875
2825,-12.02,2021-12-17 17:33:42.312500
2826,-9.33,2021-12-17 17:33:42.328125
2827,-4.81,2021-12-17 17:33:42.343750
2828,1.58,2021-12-17 17:33:42.359375
2829,9.47,2021-12-17 17:33:42.375000
2830,18.09,2021-12-17 17:33:42.390625
2831,26.47,2021-12-17 17:33:42.406250
2832,33.75,2021-12-17 17:33:42.421875
2833,39.3,2021-12-17 17:33:42.437500
2834,42.95,2021-12-17 17:33:42.453125
2835,45.0,2021-12-17 17:33:42.468750
2836,46.07,2021-12-17 17:33:42.484375
2837,46.82,2021-12-17 17:33:42.500000
2838,47.77,2021-12-17 17:33:42.515625
2839,48.9,2021-12-17 17:33:42.531250
2840,49.85,2021-12-17 17:33:42.546875
2841,50.04,2021-12-17 17:33:42.562500
2842,49.09,2021-12-17 17:33:42.578125
2843,47.13,2021-12-17 17:33:42.593750
2844,44.81,2021-12-17 17:33:42.609375
2845,43.01,2021-12-17 17:33:42.625000
2846,42.5,2021-12-17 17:33:42.640625
2847,43.49,2021-12-17 17:33:42.656250
2848,45.53,2021-12-17 17:33:42.671875
2849,47.67,2021-12-17 17:33:42.687500
2850,48.84,2021-12-17 17:33:42.703125
2851,47.97,2021-12-17 17:33:42.718750
2852,44.39,2021-12-17 17:33:42.734375
2853,37.82,2021-12-17 17:33:42.750000
2854,28.34,2021-12-17 17:33:42.765625
2855,16.41,2021-12-17 17:33:42.781250
2856,2.92,2021-12-17 17:33:42.796875
2857,-10.91,2021-12-17 17:33:42.812500
2858,-23.69,2021-12-17 17:33:42.828125
2859,-34.02,2021-12-17 17:33:42.843750
2860,-40.91,2021-12-17 17:33:42.859375
2861,-44.16,2021-12-17 17:33:42.875000
2862,-44.32,2021-12-17 17:33:42.890625
2863,-42.74,2021-12-17 17:33:42.906250
2864,-40.96,2021-12-17 17:33:42.921875
2865,-40.07,2021-12-17 17:33:42.937500
2866,-40.26,2021-12-17 17:33:42.953125
2867,-40.73,2021-12-17 17:33:42.968750
2868,-40.13,2021-12-17 17:33:42.984375
2869,-37.34,2021-12-17 17:33:43.000000
2870,-31.98,2021-12-17 17:33:43.015625
2871,-24.67,2021-12-17 17:33:43.031250
2872,-16.67,2021-12-17 17:33:43.046875
2873,-9.3,2021-12-17 17:33:43.062500
2874,-3.51,2021-12-17 17:33:43.078125
2875,0.36,2021-12-17 17:33:43.093750
2876,2.3,2021-12-17 17:33:43.109375
2877,2.5,2021-12-17 17:33:43.125000
2878,1.08,2021-12-17 17:33:43.140625
2879,-1.73,2021-12-17 17:33:43.156250
2880,-5.56,2021-12-17 17:33:43.171875
2881,-9.66,2021-12-17 17:33:43.187500
2882,-13.06,2021-12-17 17:33:43.203125
2883,-14.79,2021-12-17 17:33:43.218750
2884,-14.23,2021-12-17 17:33:43.234375
2885,-11.28,2021-12-17 17:33:43.250000
2886,-6.45,2021-12-17 17:33:43.265625
2887,-0.81,2021-12-17 17:33:43.281250
2888,4.42,2021-12-17 17:33:43.296875
2889,8.15,2021-12-17 17:33:43.312500
2890,9.89,2021-12-17 17:33:43.328125
2891,9.94,2021-12-17 17:33:43.343750
2892,9.31,2021-12-17 17:33:43.359375
2893,9.19,2021-12-17 17:33:43.375000
2894,10.42,2021-12-17 17:33:43.390625
2895,13.0,2021-12-17 17:33:43.406250
2896,16.08,2021-12-17 17:33:43.421875
2897,18.4,2021-12-17 17:33:43.437500
2898,18.87,2021-12-17 17:33:43.453125
2899,17.17,2021-12-17 17:33:43.468750
2900,13.8,2021-12-17 17:33:43.484375
2901,9.69,2021-12-17 17:33:43.500000
2902,5.78,2021-12-17 17:33:43.515625
2903,2.63,2021-12-17 17:33:43.531250
2904,0.35,2021-12-17 17:33:43.546875
2905,-1.12,2021-12-17 17:33:43.562500
2906,-1.88,2021-12-17 17:33:43.578125
2907,-1.96,2021-12-17 17:33:43.593750
2908,-1.55,2021-12-17 17:33:43.609375
2909,-1.15,2021-12-17 17:33:43.625000
2910,-1.52,2021-12-17 17:33:43.640625
2911,-3.29,2021-12-17 17:33:43.656250
2912,-6.59,2021-12-17 17:33:43.671875
2913,-10.82,2021-12-17 17:33:43.687500
2914,-14.8,2021-12-17 17:33:43.703125
2915,-17.32,2021-12-17 17:33:43.718750
2916,-17.72,2021-12-17 17:33:43.734375
2917,-16.22,2021-12-17 17:33:43.750000
2918,-13.82,2021-12-17 17:33:43.765625
2919,-11.91,2021-12-17 17:33:43.781250
2920,-11.55,2021-12-17 17:33:43.796875
2921,-13.09,2021-12-17 17:33:43.812500
2922,-16.06,2021-12-17 17:33:43.828125
2923,-19.35,2021-12-17 17:33:43.843750
2924,-21.79,2021-12-17 17:33:43.859375
2925,-22.56,2021-12-17 17:33:43.875000
2926,-21.49,2021-12-17 17:33:43.890625
2927,-19.11,2021-12-17 17:33:43.906250
2928,-16.43,2021-12-17 17:33:43.921875
2929,-14.44,2021-12-17 17:33:43.937500
2930,-13.91,2021-12-17 17:33:43.953125
2931,-15.04,2021-12-17 17:33:43.968750
2932,-17.56,2021-12-17 17:33:43.984375
2933,-20.68,2021-12-17 17:33:44.000000
2934,-23.2,2021-12-17 17:33:44.015625
2935,-23.79,2021-12-17 17:33:44.031250
2936,-21.13,2021-12-17 17:33:44.046875
2937,-14.41,2021-12-17 17:33:44.062500
2938,-3.8,2021-12-17 17:33:44.078125
2939,9.49,2021-12-17 17:33:44.093750
2940,23.35,2021-12-17 17:33:44.109375
2941,35.4,2021-12-17 17:33:44.125000
2942,43.65,2021-12-17 17:33:44.140625
2943,47.21,2021-12-17 17:33:44.156250
2944,46.48,2021-12-17 17:33:44.171875
2945,42.9,2021-12-17 17:33:44.187500
2946,38.36,2021-12-17 17:33:44.203125
2947,34.54,2021-12-17 17:33:44.218750
2948,32.34,2021-12-17 17:33:44.234375
2949,31.9,2021-12-17 17:33:44.250000
2950,32.73,2021-12-17 17:33:44.265625
2951,34.21,2021-12-17 17:33:44.281250
2952,35.79,2021-12-17 17:33:44.296875
2953,37.15,2021-12-17 17:33:44.312500
2954,38.02,2021-12-17 17:33:44.328125
2955,38.09,2021-12-17 17:33:44.343750
2956,36.97,2021-12-17 17:33:44.359375
2957,34.32,2021-12-17 17:33:44.375000
2958,30.28,2021-12-17 17:33:44.390625
2959,25.51,2021-12-17 17:33:44.406250
2960,21.02,2021-12-17 17:33:44.421875
2961,17.7,2021-12-17 17:33:44.437500
2962,15.76,2021-12-17 17:33:44.453125
2963,14.57,2021-12-17 17:33:44.468750
2964,12.98,2021-12-17 17:33:44.484375
2965,9.9,2021-12-17 17:33:44.500000
2966,5.0,2021-12-17 17:33:44.515625
2967,-1.1,2021-12-17 17:33:44.531250
2968,-7.1,2021-12-17 17:33:44.546875
2969,-11.57,2021-12-17 17:33:44.562500
2970,-13.72,2021-12-17 17:33:44.578125
2971,-13.66,2021-12-17 17:33:44.593750
2972,-12.44,2021-12-17 17:33:44.609375
2973,-11.45,2021-12-17 17:33:44.625000
2974,-11.86,2021-12-17 17:33:44.640625
2975,-14.13,2021-12-17 17:33:44.656250
2976,-17.99,2021-12-17 17:33:44.671875
2977,-22.57,2021-12-17 17:33:44.687500
2978,-26.99,2021-12-17 17:33:44.703125
2979,-30.64,2021-12-17 17:33:44.718750
2980,-33.33,2021-12-17 17:33:44.734375
2981,-35.25,2021-12-17 17:33:44.750000
2982,-36.69,2021-12-17 17:33:44.765625
2983,-37.8,2021-12-17 17:33:44.781250
2984,-38.61,2021-12-17 17:33:44.796875
2985,-39.1,2021-12-17 17:33:44.812500
2986,-39.24,2021-12-17 17:33:44.828125
2987,-39.14,2021-12-17 17:33:44.843750
2988,-38.92,2021-12-17 17:33:44.859375
2989,-38.76,2021-12-17 17:33:44.875000
2990,-38.75,2021-12-17 17:33:44.890625
2991,-38.99,2021-12-17 17:33:44.906250
2992,-39.6,2021-12-17 17:33:44.921875
2993,-40.58,2021-12-17 17:33:44.937500
2994,-41.88,2021-12-17 17:33:44.953125
2995,-43.28,2021-12-17 17:33:44.968750
2996,-44.47,2021-12-17 17:33:44.984375
2997,-44.99,2021-12-17 17:33:45.000000
2998,-44.62,2021-12-17 17:33:45.015625
2999,-43.31,2021-12-17 17:33:45.031250
3000,-41.55,2021-12-17 17:33:45.046875
3001,-40.13,2021-12-17 17:33:45.062500
3002,-39.82,2021-12-17 17:33:45.078125
3003,-40.68,2021-12-17 17:33:45.093750
3004,-41.79,2021-12-17 17:33:45.109375
3005,-41.43,2021-12-17 17:33:45.125000
3006,-37.56,2021-12-17 17:33:45.140625
3007,-29.0,2021-12-17 17:33:45.156250
3008,-16.27,2021-12-17 17:33:45.171875
3009,-1.63,2021-12-17 17:33:45.187500
3010,11.61,2021-12-17 17:33:45.203125
3011,20.72,2021-12-17 17:33:45.218750
3012,24.54,2021-12-17 17:33:45.234375
3013,23.8,2021-12-17 17:33:45.250000
3014,20.59,2021-12-17 17:33:45.265625
3015,16.93,2021-12-17 17:33:45.281250
3016,14.01,2021-12-17 17:33:45.296875
3017,12.31,2021-12-17 17:33:45.312500
3018,12.36,2021-12-17 17:33:45.328125
3019,15.24,2021-12-17 17:33:45.343750
3020,22.17,2021-12-17 17:33:45.359375
3021,33.17,2021-12-17 17:33:45.375000
3022,46.06,2021-12-17 17:33:45.390625
3023,56.61,2021-12-17 17:33:45.406250
3024,60.29,2021-12-17 17:33:45.421875
3025,54.97,2021-12-17 17:33:45.437500
3026,42.57,2021-12-17 17:33:45.453125
3027,28.84,2021-12-17 17:33:45.468750
3028,20.74,2021-12-17 17:33:45.484375
3029,23.19,2021-12-17 17:33:45.500000
3030,36.65,2021-12-17 17:33:45.515625
3031,57.19,2021-12-17 17:33:45.531250
3032,78.57,2021-12-17 17:33:45.546875
3033,95.1,2021-12-17 17:33:45.562500
3034,103.51,2021-12-17 17:33:45.578125
3035,103.5,2021-12-17 17:33:45.593750
3036,96.87,2021-12-17 17:33:45.609375
3037,86.03,2021-12-17 17:33:45.625000
3038,73.35,2021-12-17 17:33:45.640625
3039,61.16,2021-12-17 17:33:45.656250
3040,51.95,2021-12-17 17:33:45.671875
3041,48.36,2021-12-17 17:33:45.687500
3042,52.36,2021-12-17 17:33:45.703125
3043,64.23,2021-12-17 17:33:45.718750
3044,81.59,2021-12-17 17:33:45.734375
3045,99.43,2021-12-17 17:33:45.750000
3046,111.49,2021-12-17 17:33:45.765625
3047,112.27,2021-12-17 17:33:45.781250
3048,99.16,2021-12-17 17:33:45.796875
3049,73.31,2021-12-17 17:33:45.812500
3050,39.18,2021-12-17 17:33:45.828125
3051,2.6,2021-12-17 17:33:45.843750
3052,-31.42,2021-12-17 17:33:45.859375
3053,-60.15,2021-12-17 17:33:45.875000
3054,-83.32,2021-12-17 17:33:45.890625
3055,-102.26,2021-12-17 17:33:45.906250
3056,-118.63,2021-12-17 17:33:45.921875
3057,-133.55,2021-12-17 17:33:45.937500
3058,-147.5,2021-12-17 17:33:45.953125
3059,-160.64,2021-12-17 17:33:45.968750
3060,-173.08,2021-12-17 17:33:45.984375
3061,-184.86,2021-12-17 17:33:46.000000
3062,-195.57,2021-12-17 17:33:46.015625
3063,-204.31,2021-12-17 17:33:46.031250
3064,-209.82,2021-12-17 17:33:46.046875
3065,-211.15,2021-12-17 17:33:46.062500
3066,-208.07,2021-12-17 17:33:46.078125
3067,-201.24,2021-12-17 17:33:46.093750
3068,-191.8,2021-12-17 17:33:46.109375
3069,-180.67,2021-12-17 17:33:46.125000
3070,-167.92,2021-12-17 17:33:46.140625
3071,-152.56,2021-12-17 17:33:46.156250
3072,-132.86,2021-12-17 17:33:46.171875
3073,-106.91,2021-12-17 17:33:46.187500
3074,-73.46,2021-12-17 17:33:46.203125
3075,-32.44,2021-12-17 17:33:46.218750
3076,14.77,2021-12-17 17:33:46.234375
3077,65.54,2021-12-17 17:33:46.250000
3078,116.8,2021-12-17 17:33:46.265625
3079,166.05,2021-12-17 17:33:46.281250
3080,212.21,2021-12-17 17:33:46.296875
3081,255.74,2021-12-17 17:33:46.312500
3082,297.76,2021-12-17 17:33:46.328125
3083,338.49,2021-12-17 17:33:46.343750
3084,375.94,2021-12-17 17:33:46.359375
3085,405.61,2021-12-17 17:33:46.375000
3086,421.67,2021-12-17 17:33:46.390625
3087,418.99,2021-12-17 17:33:46.406250
3088,395.11,2021-12-17 17:33:46.421875
3089,351.22,2021-12-17 17:33:46.437500
3090,291.85,2021-12-17 17:33:46.453125
3091,223.54,2021-12-17 17:33:46.468750
3092,153.19,2021-12-17 17:33:46.484375
3093,86.69,2021-12-17 17:33:46.500000
