,BVP,time
4233,-10.48,2021-12-17 17:40:04.312500
4234,-14.66,2021-12-17 17:40:04.328125
4235,-18.78,2021-12-17 17:40:04.343750
4236,-22.74,2021-12-17 17:40:04.359375
4237,-26.51,2021-12-17 17:40:04.375000
4238,-29.94,2021-12-17 17:40:04.390625
4239,-32.87,2021-12-17 17:40:04.406250
4240,-35.07,2021-12-17 17:40:04.421875
4241,-36.42,2021-12-17 17:40:04.437500
4242,-36.93,2021-12-17 17:40:04.453125
4243,-36.74,2021-12-17 17:40:04.468750
4244,-36.03,2021-12-17 17:40:04.484375
4245,-34.92,2021-12-17 17:40:04.500000
4246,-33.42,2021-12-17 17:40:04.515625
4247,-31.42,2021-12-17 17:40:04.531250
4248,-28.84,2021-12-17 17:40:04.546875
4249,-25.7,2021-12-17 17:40:04.562500
4250,-22.15,2021-12-17 17:40:04.578125
4251,-18.49,2021-12-17 17:40:04.593750
4252,-15.03,2021-12-17 17:40:04.609375
4253,-12.04,2021-12-17 17:40:04.625000
4254,-9.71,2021-12-17 17:40:04.640625
4255,-8.11,2021-12-17 17:40:04.656250
4256,-7.21,2021-12-17 17:40:04.671875
4257,-6.88,2021-12-17 17:40:04.687500
4258,-6.91,2021-12-17 17:40:04.703125
4259,-7.04,2021-12-17 17:40:04.718750
4260,-7.04,2021-12-17 17:40:04.734375
4261,-6.76,2021-12-17 17:40:04.750000
4262,-6.13,2021-12-17 17:40:04.765625
4263,-5.22,2021-12-17 17:40:04.781250
4264,-4.15,2021-12-17 17:40:04.796875
4265,-3.07,2021-12-17 17:40:04.812500
4266,-2.08,2021-12-17 17:40:04.828125
4267,-1.2,2021-12-17 17:40:04.843750
4268,-0.36,2021-12-17 17:40:04.859375
4269,0.52,2021-12-17 17:40:04.875000
4270,1.52,2021-12-17 17:40:04.890625
4271,2.6,2021-12-17 17:40:04.906250
4272,3.71,2021-12-17 17:40:04.921875
4273,4.69,2021-12-17 17:40:04.937500
4274,5.4,2021-12-17 17:40:04.953125
4275,5.77,2021-12-17 17:40:04.968750
4276,5.81,2021-12-17 17:40:04.984375
4277,5.65,2021-12-17 17:40:05.000000
4278,5.47,2021-12-17 17:40:05.015625
4279,5.39,2021-12-17 17:40:05.031250
4280,5.44,2021-12-17 17:40:05.046875
4281,5.57,2021-12-17 17:40:05.062500
4282,5.71,2021-12-17 17:40:05.078125
4283,5.83,2021-12-17 17:40:05.093750
4284,5.99,2021-12-17 17:40:05.109375
4285,6.29,2021-12-17 17:40:05.125000
4286,6.84,2021-12-17 17:40:05.140625
4287,7.66,2021-12-17 17:40:05.156250
4288,8.68,2021-12-17 17:40:05.171875
4289,9.72,2021-12-17 17:40:05.187500
4290,10.64,2021-12-17 17:40:05.203125
4291,11.36,2021-12-17 17:40:05.218750
4292,11.91,2021-12-17 17:40:05.234375
4293,12.32,2021-12-17 17:40:05.250000
4294,12.68,2021-12-17 17:40:05.265625
4295,13.0,2021-12-17 17:40:05.281250
4296,13.32,2021-12-17 17:40:05.296875
4297,13.74,2021-12-17 17:40:05.312500
4298,14.36,2021-12-17 17:40:05.328125
4299,15.23,2021-12-17 17:40:05.343750
4300,16.31,2021-12-17 17:40:05.359375
4301,17.35,2021-12-17 17:40:05.375000
4302,18.02,2021-12-17 17:40:05.390625
4303,18.02,2021-12-17 17:40:05.406250
4304,17.31,2021-12-17 17:40:05.421875
4305,16.14,2021-12-17 17:40:05.437500
4306,15.07,2021-12-17 17:40:05.453125
4307,14.65,2021-12-17 17:40:05.468750
4308,15.24,2021-12-17 17:40:05.484375
4309,16.69,2021-12-17 17:40:05.500000
4310,18.48,2021-12-17 17:40:05.515625
4311,19.88,2021-12-17 17:40:05.531250
4312,20.25,2021-12-17 17:40:05.546875
4313,19.38,2021-12-17 17:40:05.562500
4314,17.62,2021-12-17 17:40:05.578125
4315,15.67,2021-12-17 17:40:05.593750
4316,14.18,2021-12-17 17:40:05.609375
4317,13.43,2021-12-17 17:40:05.625000
4318,13.14,2021-12-17 17:40:05.640625
4319,12.6,2021-12-17 17:40:05.656250
4320,11.12,2021-12-17 17:40:05.671875
4321,8.36,2021-12-17 17:40:05.687500
4322,4.49,2021-12-17 17:40:05.703125
4323,0.02,2021-12-17 17:40:05.718750
4324,-4.5,2021-12-17 17:40:05.734375
4325,-8.59,2021-12-17 17:40:05.750000
4326,-11.52,2021-12-17 17:40:05.765625
4327,-12.19,2021-12-17 17:40:05.781250
4328,-9.09,2021-12-17 17:40:05.796875
4329,-0.9,2021-12-17 17:40:05.812500
4330,12.77,2021-12-17 17:40:05.828125
4331,30.78,2021-12-17 17:40:05.843750
4332,50.55,2021-12-17 17:40:05.859375
4333,68.97,2021-12-17 17:40:05.875000
4334,83.58,2021-12-17 17:40:05.890625
4335,93.48,2021-12-17 17:40:05.906250
4336,99.37,2021-12-17 17:40:05.921875
4337,102.73,2021-12-17 17:40:05.937500
4338,104.86,2021-12-17 17:40:05.953125
4339,106.12,2021-12-17 17:40:05.968750
4340,106.12,2021-12-17 17:40:05.984375
4341,104.35,2021-12-17 17:40:06.000000
4342,101.01,2021-12-17 17:40:06.015625
4343,97.25,2021-12-17 17:40:06.031250
4344,94.75,2021-12-17 17:40:06.046875
4345,94.82,2021-12-17 17:40:06.062500
4346,97.68,2021-12-17 17:40:06.078125
4347,102.22,2021-12-17 17:40:06.093750
4348,106.56,2021-12-17 17:40:06.109375
4349,109.12,2021-12-17 17:40:06.125000
4350,109.63,2021-12-17 17:40:06.140625
4351,109.34,2021-12-17 17:40:06.156250
4352,110.37,2021-12-17 17:40:06.171875
4353,114.28,2021-12-17 17:40:06.187500
4354,120.67,2021-12-17 17:40:06.203125
4355,126.67,2021-12-17 17:40:06.218750
4356,127.61,2021-12-17 17:40:06.234375
4357,118.68,2021-12-17 17:40:06.250000
4358,96.93,2021-12-17 17:40:06.265625
4359,62.45,2021-12-17 17:40:06.281250
4360,18.51,2021-12-17 17:40:06.296875
4361,-29.7,2021-12-17 17:40:06.312500
4362,-76.86,2021-12-17 17:40:06.328125
4363,-118.94,2021-12-17 17:40:06.343750
4364,-153.94,2021-12-17 17:40:06.359375
4365,-181.56,2021-12-17 17:40:06.375000
4366,-202.47,2021-12-17 17:40:06.390625
4367,-217.56,2021-12-17 17:40:06.406250
4368,-227.78,2021-12-17 17:40:06.421875
4369,-234.22,2021-12-17 17:40:06.437500
4370,-238.23,2021-12-17 17:40:06.453125
4371,-241.4,2021-12-17 17:40:06.468750
4372,-245.06,2021-12-17 17:40:06.484375
4373,-249.8,2021-12-17 17:40:06.500000
4374,-255.16,2021-12-17 17:40:06.515625
4375,-259.71,2021-12-17 17:40:06.531250
4376,-261.49,2021-12-17 17:40:06.546875
4377,-258.61,2021-12-17 17:40:06.562500
4378,-249.71,2021-12-17 17:40:06.578125
4379,-234.21,2021-12-17 17:40:06.593750
4380,-212.44,2021-12-17 17:40:06.609375
4381,-185.59,2021-12-17 17:40:06.625000
4382,-155.5,2021-12-17 17:40:06.640625
4383,-124.31,2021-12-17 17:40:06.656250
4384,-94.0,2021-12-17 17:40:06.671875
4385,-65.94,2021-12-17 17:40:06.687500
4386,-40.8,2021-12-17 17:40:06.703125
4387,-18.64,2021-12-17 17:40:06.718750
4388,0.78,2021-12-17 17:40:06.734375
4389,17.67,2021-12-17 17:40:06.750000
4390,32.13,2021-12-17 17:40:06.765625
4391,44.04,2021-12-17 17:40:06.781250
4392,53.07,2021-12-17 17:40:06.796875
4393,58.72,2021-12-17 17:40:06.812500
4394,60.43,2021-12-17 17:40:06.828125
4395,57.87,2021-12-17 17:40:06.843750
4396,51.27,2021-12-17 17:40:06.859375
4397,41.62,2021-12-17 17:40:06.875000
4398,30.58,2021-12-17 17:40:06.890625
4399,20.07,2021-12-17 17:40:06.906250
4400,11.55,2021-12-17 17:40:06.921875
4401,5.59,2021-12-17 17:40:06.937500
4402,1.74,2021-12-17 17:40:06.953125
4403,-1.08,2021-12-17 17:40:06.968750
4404,-4.06,2021-12-17 17:40:06.984375
4405,-8.07,2021-12-17 17:40:07.000000
4406,-13.6,2021-12-17 17:40:07.015625
4407,-20.72,2021-12-17 17:40:07.031250
4408,-29.1,2021-12-17 17:40:07.046875
4409,-37.96,2021-12-17 17:40:07.062500
4410,-46.08,2021-12-17 17:40:07.078125
4411,-51.97,2021-12-17 17:40:07.093750
4412,-54.27,2021-12-17 17:40:07.109375
4413,-52.35,2021-12-17 17:40:07.125000
4414,-46.65,2021-12-17 17:40:07.140625
4415,-38.59,2021-12-17 17:40:07.156250
4416,-30.08,2021-12-17 17:40:07.171875
4417,-22.68,2021-12-17 17:40:07.187500
4418,-17.09,2021-12-17 17:40:07.203125
4419,-12.88,2021-12-17 17:40:07.218750
4420,-8.88,2021-12-17 17:40:07.234375
4421,-3.79,2021-12-17 17:40:07.250000
4422,3.19,2021-12-17 17:40:07.265625
4423,11.95,2021-12-17 17:40:07.281250
4424,21.57,2021-12-17 17:40:07.296875
4425,30.57,2021-12-17 17:40:07.312500
4426,37.35,2021-12-17 17:40:07.328125
4427,40.62,2021-12-17 17:40:07.343750
4428,39.75,2021-12-17 17:40:07.359375
4429,34.79,2021-12-17 17:40:07.375000
4430,26.51,2021-12-17 17:40:07.390625
4431,16.22,2021-12-17 17:40:07.406250
4432,5.5,2021-12-17 17:40:07.421875
4433,-4.15,2021-12-17 17:40:07.437500
4434,-11.56,2021-12-17 17:40:07.453125
4435,-16.15,2021-12-17 17:40:07.468750
4436,-17.85,2021-12-17 17:40:07.484375
4437,-16.98,2021-12-17 17:40:07.500000
4438,-14.01,2021-12-17 17:40:07.515625
4439,-9.38,2021-12-17 17:40:07.531250
4440,-3.32,2021-12-17 17:40:07.546875
4441,3.97,2021-12-17 17:40:07.562500
4442,12.3,2021-12-17 17:40:07.578125
4443,21.34,2021-12-17 17:40:07.593750
4444,30.59,2021-12-17 17:40:07.609375
4445,39.34,2021-12-17 17:40:07.625000
4446,46.78,2021-12-17 17:40:07.640625
4447,52.03,2021-12-17 17:40:07.656250
4448,54.42,2021-12-17 17:40:07.671875
4449,53.85,2021-12-17 17:40:07.687500
4450,50.89,2021-12-17 17:40:07.703125
4451,46.8,2021-12-17 17:40:07.718750
4452,43.2,2021-12-17 17:40:07.734375
4453,41.58,2021-12-17 17:40:07.750000
4454,42.84,2021-12-17 17:40:07.765625
4455,47.12,2021-12-17 17:40:07.781250
4456,53.73,2021-12-17 17:40:07.796875
4457,61.4,2021-12-17 17:40:07.812500
4458,68.74,2021-12-17 17:40:07.828125
4459,74.5,2021-12-17 17:40:07.843750
4460,77.87,2021-12-17 17:40:07.859375
4461,78.71,2021-12-17 17:40:07.875000
4462,77.4,2021-12-17 17:40:07.890625
4463,74.63,2021-12-17 17:40:07.906250
4464,71.12,2021-12-17 17:40:07.921875
4465,67.25,2021-12-17 17:40:07.937500
4466,63.03,2021-12-17 17:40:07.953125
4467,58.2,2021-12-17 17:40:07.968750
4468,52.5,2021-12-17 17:40:07.984375
4469,45.91,2021-12-17 17:40:08.000000
4470,38.75,2021-12-17 17:40:08.015625
4471,31.48,2021-12-17 17:40:08.031250
4472,24.61,2021-12-17 17:40:08.046875
4473,18.49,2021-12-17 17:40:08.062500
4474,13.32,2021-12-17 17:40:08.078125
4475,9.21,2021-12-17 17:40:08.093750
4476,6.23,2021-12-17 17:40:08.109375
4477,4.3,2021-12-17 17:40:08.125000
4478,3.18,2021-12-17 17:40:08.140625
4479,2.25,2021-12-17 17:40:08.156250
4480,0.66,2021-12-17 17:40:08.171875
4481,-2.5,2021-12-17 17:40:08.187500
4482,-7.77,2021-12-17 17:40:08.203125
4483,-15.15,2021-12-17 17:40:08.218750
4484,-23.92,2021-12-17 17:40:08.234375
4485,-32.91,2021-12-17 17:40:08.250000
4486,-40.9,2021-12-17 17:40:08.265625
4487,-46.97,2021-12-17 17:40:08.281250
4488,-50.78,2021-12-17 17:40:08.296875
4489,-52.71,2021-12-17 17:40:08.312500
4490,-53.52,2021-12-17 17:40:08.328125
4491,-54.03,2021-12-17 17:40:08.343750
4492,-54.79,2021-12-17 17:40:08.359375
4493,-55.98,2021-12-17 17:40:08.375000
4494,-57.45,2021-12-17 17:40:08.390625
4495,-58.8,2021-12-17 17:40:08.406250
4496,-59.58,2021-12-17 17:40:08.421875
4497,-59.33,2021-12-17 17:40:08.437500
4498,-57.7,2021-12-17 17:40:08.453125
4499,-54.48,2021-12-17 17:40:08.468750
4500,-49.69,2021-12-17 17:40:08.484375
4501,-43.63,2021-12-17 17:40:08.500000
4502,-36.95,2021-12-17 17:40:08.515625
4503,-30.51,2021-12-17 17:40:08.531250
4504,-25.13,2021-12-17 17:40:08.546875
4505,-21.16,2021-12-17 17:40:08.562500
4506,-18.26,2021-12-17 17:40:08.578125
4507,-15.42,2021-12-17 17:40:08.593750
4508,-11.26,2021-12-17 17:40:08.609375
4509,-4.67,2021-12-17 17:40:08.625000
4510,4.81,2021-12-17 17:40:08.640625
4511,16.78,2021-12-17 17:40:08.656250
4512,30.13,2021-12-17 17:40:08.671875
4513,43.53,2021-12-17 17:40:08.687500
4514,55.72,2021-12-17 17:40:08.703125
4515,65.87,2021-12-17 17:40:08.718750
4516,73.57,2021-12-17 17:40:08.734375
4517,78.79,2021-12-17 17:40:08.750000
4518,81.72,2021-12-17 17:40:08.765625
4519,82.67,2021-12-17 17:40:08.781250
4520,82.05,2021-12-17 17:40:08.796875
4521,80.28,2021-12-17 17:40:08.812500
4522,77.75,2021-12-17 17:40:08.828125
4523,74.68,2021-12-17 17:40:08.843750
4524,71.19,2021-12-17 17:40:08.859375
4525,67.26,2021-12-17 17:40:08.875000
4526,62.87,2021-12-17 17:40:08.890625
4527,57.98,2021-12-17 17:40:08.906250
4528,52.62,2021-12-17 17:40:08.921875
4529,46.84,2021-12-17 17:40:08.937500
4530,40.75,2021-12-17 17:40:08.953125
4531,34.47,2021-12-17 17:40:08.968750
4532,28.28,2021-12-17 17:40:08.984375
4533,22.49,2021-12-17 17:40:09.000000
4534,17.42,2021-12-17 17:40:09.015625
4535,13.28,2021-12-17 17:40:09.031250
4536,10.04,2021-12-17 17:40:09.046875
4537,7.43,2021-12-17 17:40:09.062500
4538,5.12,2021-12-17 17:40:09.078125
4539,2.77,2021-12-17 17:40:09.093750
4540,0.3,2021-12-17 17:40:09.109375
4541,-2.21,2021-12-17 17:40:09.125000
4542,-4.53,2021-12-17 17:40:09.140625
4543,-6.47,2021-12-17 17:40:09.156250
4544,-7.95,2021-12-17 17:40:09.171875
4545,-9.08,2021-12-17 17:40:09.187500
4546,-10.04,2021-12-17 17:40:09.203125
4547,-10.99,2021-12-17 17:40:09.218750
4548,-12.01,2021-12-17 17:40:09.234375
4549,-13.07,2021-12-17 17:40:09.250000
4550,-14.08,2021-12-17 17:40:09.265625
4551,-15.01,2021-12-17 17:40:09.281250
4552,-15.85,2021-12-17 17:40:09.296875
4553,-16.63,2021-12-17 17:40:09.312500
4554,-17.38,2021-12-17 17:40:09.328125
4555,-18.0,2021-12-17 17:40:09.343750
4556,-18.27,2021-12-17 17:40:09.359375
4557,-17.92,2021-12-17 17:40:09.375000
4558,-16.78,2021-12-17 17:40:09.390625
4559,-14.92,2021-12-17 17:40:09.406250
4560,-12.68,2021-12-17 17:40:09.421875
4561,-10.5,2021-12-17 17:40:09.437500
4562,-8.73,2021-12-17 17:40:09.453125
4563,-7.49,2021-12-17 17:40:09.468750
4564,-6.59,2021-12-17 17:40:09.484375
4565,-5.71,2021-12-17 17:40:09.500000
4566,-4.59,2021-12-17 17:40:09.515625
4567,-3.13,2021-12-17 17:40:09.531250
4568,-1.48,2021-12-17 17:40:09.546875
4569,0.1,2021-12-17 17:40:09.562500
4570,1.46,2021-12-17 17:40:09.578125
4571,2.56,2021-12-17 17:40:09.593750
4572,3.5,2021-12-17 17:40:09.609375
4573,4.36,2021-12-17 17:40:09.625000
4574,5.19,2021-12-17 17:40:09.640625
4575,5.89,2021-12-17 17:40:09.656250
4576,6.37,2021-12-17 17:40:09.671875
4577,6.55,2021-12-17 17:40:09.687500
4578,6.44,2021-12-17 17:40:09.703125
4579,6.16,2021-12-17 17:40:09.718750
4580,5.87,2021-12-17 17:40:09.734375
4581,5.68,2021-12-17 17:40:09.750000
4582,5.67,2021-12-17 17:40:09.765625
4583,5.83,2021-12-17 17:40:09.781250
4584,6.16,2021-12-17 17:40:09.796875
4585,6.7,2021-12-17 17:40:09.812500
4586,7.45,2021-12-17 17:40:09.828125
4587,8.33,2021-12-17 17:40:09.843750
4588,9.19,2021-12-17 17:40:09.859375
4589,9.77,2021-12-17 17:40:09.875000
4590,9.8,2021-12-17 17:40:09.890625
4591,9.16,2021-12-17 17:40:09.906250
4592,7.93,2021-12-17 17:40:09.921875
4593,6.32,2021-12-17 17:40:09.937500
4594,4.71,2021-12-17 17:40:09.953125
4595,3.42,2021-12-17 17:40:09.968750
4596,2.6,2021-12-17 17:40:09.984375
4597,2.19,2021-12-17 17:40:10.000000
4598,1.99,2021-12-17 17:40:10.015625
4599,1.79,2021-12-17 17:40:10.031250
4600,1.4,2021-12-17 17:40:10.046875
4601,0.75,2021-12-17 17:40:10.062500
4602,-0.19,2021-12-17 17:40:10.078125
4603,-1.37,2021-12-17 17:40:10.093750
4604,-2.82,2021-12-17 17:40:10.109375
4605,-4.57,2021-12-17 17:40:10.125000
4606,-6.71,2021-12-17 17:40:10.140625
4607,-9.38,2021-12-17 17:40:10.156250
4608,-12.74,2021-12-17 17:40:10.171875
4609,-16.97,2021-12-17 17:40:10.187500
4610,-22.18,2021-12-17 17:40:10.203125
4611,-28.37,2021-12-17 17:40:10.218750
4612,-35.28,2021-12-17 17:40:10.234375
4613,-42.38,2021-12-17 17:40:10.250000
4614,-48.83,2021-12-17 17:40:10.265625
4615,-53.66,2021-12-17 17:40:10.281250
4616,-56.05,2021-12-17 17:40:10.296875
4617,-55.47,2021-12-17 17:40:10.312500
4618,-51.97,2021-12-17 17:40:10.328125
4619,-46.06,2021-12-17 17:40:10.343750
4620,-38.59,2021-12-17 17:40:10.359375
4621,-30.55,2021-12-17 17:40:10.375000
4622,-22.77,2021-12-17 17:40:10.390625
4623,-15.76,2021-12-17 17:40:10.406250
4624,-9.7,2021-12-17 17:40:10.421875
4625,-4.52,2021-12-17 17:40:10.437500
4626,-0.04,2021-12-17 17:40:10.453125
4627,3.89,2021-12-17 17:40:10.468750
4628,7.34,2021-12-17 17:40:10.484375
4629,10.3,2021-12-17 17:40:10.500000
4630,12.75,2021-12-17 17:40:10.515625
4631,14.77,2021-12-17 17:40:10.531250
4632,16.48,2021-12-17 17:40:10.546875
4633,18.01,2021-12-17 17:40:10.562500
4634,19.46,2021-12-17 17:40:10.578125
4635,20.81,2021-12-17 17:40:10.593750
4636,21.99,2021-12-17 17:40:10.609375
4637,22.87,2021-12-17 17:40:10.625000
4638,23.36,2021-12-17 17:40:10.640625
4639,23.44,2021-12-17 17:40:10.656250
4640,23.14,2021-12-17 17:40:10.671875
4641,22.51,2021-12-17 17:40:10.687500
4642,21.64,2021-12-17 17:40:10.703125
4643,20.53,2021-12-17 17:40:10.718750
4644,19.21,2021-12-17 17:40:10.734375
4645,17.67,2021-12-17 17:40:10.750000
4646,16.0,2021-12-17 17:40:10.765625
4647,14.26,2021-12-17 17:40:10.781250
4648,12.59,2021-12-17 17:40:10.796875
4649,11.12,2021-12-17 17:40:10.812500
4650,9.94,2021-12-17 17:40:10.828125
4651,9.1,2021-12-17 17:40:10.843750
4652,8.52,2021-12-17 17:40:10.859375
4653,8.07,2021-12-17 17:40:10.875000
4654,7.6,2021-12-17 17:40:10.890625
4655,7.01,2021-12-17 17:40:10.906250
4656,6.23,2021-12-17 17:40:10.921875
4657,5.26,2021-12-17 17:40:10.937500
4658,4.11,2021-12-17 17:40:10.953125
4659,2.8,2021-12-17 17:40:10.968750
4660,1.4,2021-12-17 17:40:10.984375
4661,-0.04,2021-12-17 17:40:11.000000
4662,-1.44,2021-12-17 17:40:11.015625
4663,-2.75,2021-12-17 17:40:11.031250
4664,-3.95,2021-12-17 17:40:11.046875
4665,-5.02,2021-12-17 17:40:11.062500
4666,-5.94,2021-12-17 17:40:11.078125
4667,-6.65,2021-12-17 17:40:11.093750
4668,-7.09,2021-12-17 17:40:11.109375
4669,-7.17,2021-12-17 17:40:11.125000
4670,-6.93,2021-12-17 17:40:11.140625
4671,-6.52,2021-12-17 17:40:11.156250
4672,-6.25,2021-12-17 17:40:11.171875
4673,-6.41,2021-12-17 17:40:11.187500
4674,-7.19,2021-12-17 17:40:11.203125
4675,-8.58,2021-12-17 17:40:11.218750
4676,-10.36,2021-12-17 17:40:11.234375
4677,-12.17,2021-12-17 17:40:11.250000
4678,-13.69,2021-12-17 17:40:11.265625
4679,-14.73,2021-12-17 17:40:11.281250
4680,-15.23,2021-12-17 17:40:11.296875
4681,-15.28,2021-12-17 17:40:11.312500
4682,-14.97,2021-12-17 17:40:11.328125
4683,-14.32,2021-12-17 17:40:11.343750
4684,-13.3,2021-12-17 17:40:11.359375
4685,-11.85,2021-12-17 17:40:11.375000
4686,-9.98,2021-12-17 17:40:11.390625
4687,-7.79,2021-12-17 17:40:11.406250
4688,-5.51,2021-12-17 17:40:11.421875
4689,-3.33,2021-12-17 17:40:11.437500
4690,-1.38,2021-12-17 17:40:11.453125
4691,0.3,2021-12-17 17:40:11.468750
4692,1.78,2021-12-17 17:40:11.484375
4693,3.14,2021-12-17 17:40:11.500000
4694,4.45,2021-12-17 17:40:11.515625
4695,5.67,2021-12-17 17:40:11.531250
4696,6.77,2021-12-17 17:40:11.546875
4697,7.71,2021-12-17 17:40:11.562500
4698,8.46,2021-12-17 17:40:11.578125
4699,9.06,2021-12-17 17:40:11.593750
4700,9.57,2021-12-17 17:40:11.609375
4701,10.03,2021-12-17 17:40:11.625000
4702,10.42,2021-12-17 17:40:11.640625
4703,10.72,2021-12-17 17:40:11.656250
4704,10.85,2021-12-17 17:40:11.671875
4705,10.79,2021-12-17 17:40:11.687500
4706,10.55,2021-12-17 17:40:11.703125
4707,10.14,2021-12-17 17:40:11.718750
4708,9.61,2021-12-17 17:40:11.734375
4709,9.0,2021-12-17 17:40:11.750000
4710,8.32,2021-12-17 17:40:11.765625
4711,7.58,2021-12-17 17:40:11.781250
4712,6.8,2021-12-17 17:40:11.796875
4713,6.05,2021-12-17 17:40:11.812500
4714,5.41,2021-12-17 17:40:11.828125
4715,4.97,2021-12-17 17:40:11.843750
4716,4.78,2021-12-17 17:40:11.859375
4717,4.85,2021-12-17 17:40:11.875000
4718,5.14,2021-12-17 17:40:11.890625
4719,5.59,2021-12-17 17:40:11.906250
4720,6.14,2021-12-17 17:40:11.921875
4721,6.76,2021-12-17 17:40:11.937500
4722,7.4,2021-12-17 17:40:11.953125
4723,7.97,2021-12-17 17:40:11.968750
4724,8.31,2021-12-17 17:40:11.984375
4725,8.3,2021-12-17 17:40:12.000000
4726,7.84,2021-12-17 17:40:12.015625
4727,6.96,2021-12-17 17:40:12.031250
4728,5.79,2021-12-17 17:40:12.046875
4729,4.5,2021-12-17 17:40:12.062500
4730,3.25,2021-12-17 17:40:12.078125
4731,2.13,2021-12-17 17:40:12.093750
4732,1.17,2021-12-17 17:40:12.109375
4733,0.35,2021-12-17 17:40:12.125000
4734,-0.32,2021-12-17 17:40:12.140625
4735,-0.85,2021-12-17 17:40:12.156250
4736,-1.19,2021-12-17 17:40:12.171875
4737,-1.34,2021-12-17 17:40:12.187500
4738,-1.36,2021-12-17 17:40:12.203125
4739,-1.37,2021-12-17 17:40:12.218750
4740,-1.53,2021-12-17 17:40:12.234375
4741,-1.92,2021-12-17 17:40:12.250000
4742,-2.62,2021-12-17 17:40:12.265625
4743,-3.54,2021-12-17 17:40:12.281250
4744,-4.53,2021-12-17 17:40:12.296875
4745,-5.37,2021-12-17 17:40:12.312500
4746,-5.89,2021-12-17 17:40:12.328125
4747,-6.0,2021-12-17 17:40:12.343750
4748,-5.72,2021-12-17 17:40:12.359375
4749,-5.16,2021-12-17 17:40:12.375000
4750,-4.39,2021-12-17 17:40:12.390625
4751,-3.5,2021-12-17 17:40:12.406250
4752,-2.48,2021-12-17 17:40:12.421875
4753,-1.36,2021-12-17 17:40:12.437500
4754,-0.2,2021-12-17 17:40:12.453125
4755,0.95,2021-12-17 17:40:12.468750
4756,1.95,2021-12-17 17:40:12.484375
4757,2.76,2021-12-17 17:40:12.500000
4758,3.41,2021-12-17 17:40:12.515625
4759,4.01,2021-12-17 17:40:12.531250
4760,4.71,2021-12-17 17:40:12.546875
4761,5.65,2021-12-17 17:40:12.562500
4762,6.85,2021-12-17 17:40:12.578125
4763,8.22,2021-12-17 17:40:12.593750
4764,9.59,2021-12-17 17:40:12.609375
4765,10.77,2021-12-17 17:40:12.625000
4766,11.65,2021-12-17 17:40:12.640625
4767,12.23,2021-12-17 17:40:12.656250
4768,12.63,2021-12-17 17:40:12.671875
4769,13.02,2021-12-17 17:40:12.687500
4770,13.53,2021-12-17 17:40:12.703125
4771,14.23,2021-12-17 17:40:12.718750
4772,15.08,2021-12-17 17:40:12.734375
4773,16.04,2021-12-17 17:40:12.750000
4774,17.04,2021-12-17 17:40:12.765625
4775,18.07,2021-12-17 17:40:12.781250
4776,19.12,2021-12-17 17:40:12.796875
4777,20.2,2021-12-17 17:40:12.812500
4778,21.33,2021-12-17 17:40:12.828125
4779,22.54,2021-12-17 17:40:12.843750
4780,23.85,2021-12-17 17:40:12.859375
4781,25.27,2021-12-17 17:40:12.875000
4782,26.8,2021-12-17 17:40:12.890625
4783,28.32,2021-12-17 17:40:12.906250
4784,29.63,2021-12-17 17:40:12.921875
4785,30.56,2021-12-17 17:40:12.937500
4786,31.08,2021-12-17 17:40:12.953125
4787,31.36,2021-12-17 17:40:12.968750
4788,31.75,2021-12-17 17:40:12.984375
4789,32.61,2021-12-17 17:40:13.000000
4790,34.19,2021-12-17 17:40:13.015625
4791,36.5,2021-12-17 17:40:13.031250
4792,39.25,2021-12-17 17:40:13.046875
4793,42.0,2021-12-17 17:40:13.062500
4794,44.38,2021-12-17 17:40:13.078125
4795,46.18,2021-12-17 17:40:13.093750
4796,47.5,2021-12-17 17:40:13.109375
4797,48.7,2021-12-17 17:40:13.125000
4798,50.19,2021-12-17 17:40:13.140625
4799,52.33,2021-12-17 17:40:13.156250
4800,55.29,2021-12-17 17:40:13.171875
4801,58.95,2021-12-17 17:40:13.187500
4802,62.97,2021-12-17 17:40:13.203125
4803,66.97,2021-12-17 17:40:13.218750
4804,70.52,2021-12-17 17:40:13.234375
4805,73.4,2021-12-17 17:40:13.250000
4806,75.56,2021-12-17 17:40:13.265625
4807,77.0,2021-12-17 17:40:13.281250
4808,77.8,2021-12-17 17:40:13.296875
4809,77.92,2021-12-17 17:40:13.312500
4810,77.33,2021-12-17 17:40:13.328125
4811,76.04,2021-12-17 17:40:13.343750
4812,74.32,2021-12-17 17:40:13.359375
4813,72.66,2021-12-17 17:40:13.375000
4814,71.81,2021-12-17 17:40:13.390625
4815,72.45,2021-12-17 17:40:13.406250
4816,74.95,2021-12-17 17:40:13.421875
4817,79.09,2021-12-17 17:40:13.437500
4818,84.09,2021-12-17 17:40:13.453125
